City Name,City ID,Latitude,Longitude,Max Temp(F),Humidity(%),Wind Speed (m/s),Cloudiness(%),Country Code,Date
Pinos,3992485,22.3,-101.57,68,49,3.36,5,MX,1603215433
Alofi,4036284,-19.06,-169.92,71.6,88,10.29,72,NU,1603215433
Xucheng,1787837,20.35,110.13,75.2,83,8.95,40,CN,1603215433
Shyroke,694025,47.69,33.26,46.4,61,5.41,31,UA,1603215427
Okmulgee,4544383,35.62,-95.96,55.4,100,4.7,90,US,1603215434
Mandalgovi,2030065,45.76,106.27,19.35,81,10,0,MN,1603215432
Saquena,3692020,-4.67,-73.52,93.83,46,3.33,84,PE,1603215434
Merauke,2082539,-8.47,140.33,78.82,84,10.49,74,ID,1603215434
Faya,110690,18.39,42.45,66.2,13,9.17,0,SA,1603215434
Lambaréné,2399888,-0.7,10.24,74.17,93,5.32,98,GA,1603215435
Upata,3625710,8.01,-62.4,93,57,3,21,VE,1603215435
Sosnovo-Ozerskoye,2016216,52.52,111.54,18.66,91,9.6,0,RU,1603215435
Nhulunbuy,2064735,-12.23,136.77,73.4,88,2.24,32,AU,1603215263
Biltine,244878,14.53,20.92,90,12,9.44,0,TD,1603215417
Orašac,3194041,44.63,16.07,49.03,77,3.96,19,BA,1603215436
Santiago del Estero,3835869,-27.8,-64.26,71.53,69,16.82,86,AR,1603215414
Santa Ana,5392900,33.75,-117.87,71.6,64,3.36,75,US,1603215145
Salalah,286621,17.02,54.09,84.2,54,4.7,72,OM,1603215419
Nabire,1634614,-3.37,135.48,76.08,88,4.63,100,ID,1603215437
Prome,1299154,18.82,95.22,72.66,97,2.51,100,MM,1603215296
Bocana de Paiwas,3620661,12.79,-85.12,84.56,73,3.91,66,NI,1603215437
Ippy,238566,6.27,21.22,73.2,87,1.23,39,CF,1603215437
High Level,5975004,58.52,-117.14,12.2,100,2.24,40,CA,1603215438
Iquitos,3696183,-3.75,-73.25,89.6,62,4.7,75,PE,1603215438
Estación Coahuila,3979494,32.19,-115,90,26,3.36,5,MX,1603215438
Monkey Bay,926308,-14.07,34.92,83.26,55,5.88,24,MW,1603215439
Nador,2541479,35.17,-2.93,73.4,60,5.82,62,MA,1603215439
Isla Vista,5359864,34.41,-119.86,62.6,88,4.12,90,US,1603215216
Carbondale,4235193,37.73,-89.22,54,87,4.7,90,US,1603215440
Pangnirtung,6096551,66.15,-65.71,30.2,68,6.46,90,CA,1603215440
Coronel Oviedo,3438819,-25.42,-56.45,94.01,32,1.59,24,PY,1603215156
Vostok,2013279,46.49,135.88,32.38,91,5.28,24,RU,1603215441
Esmeralda,3559318,21.85,-78.12,84.2,70,9.17,75,CU,1603215441
Vardø,777019,70.37,31.11,37.4,86,16.11,75,NO,1603215441
Svetlaya,2015852,46.54,138.33,44.49,58,3.4,0,RU,1603215442
Saint George,5546220,37.1,-113.58,64.4,17,0.58,1,US,1603215359
Lensk,2020838,60.73,114.93,23.41,96,6.08,98,RU,1603215443
Kirakira,2178753,-10.45,161.92,77.7,81,12.68,100,SB,1603215396
Mehamn,778707,71.04,27.85,35.92,81,7.65,98,NO,1603215443
Nemuro,2128975,43.32,145.57,49.48,66,5.03,50,JP,1603215444
Aasiaat,3424901,68.71,-52.87,36.07,87,7.23,100,GL,1603215444
Henties Bay,3356832,-22.12,14.28,60.01,81,1.01,0,NA,1603215444
Palmeiras de Goiás,3455362,-16.8,-49.93,71.42,85,5.48,100,BR,1603215444
Syamzha,485351,60.02,41.06,28.8,95,8.43,93,RU,1603215444
Pierre,5767918,44.37,-100.35,41,86,6.93,90,US,1603215316
Toora-Khem,1489401,52.47,96.11,25.43,93,2.04,100,RU,1603215445
Partenit,709075,44.58,34.34,53.91,53,7.56,0,UA,1603215445
Korla,1529376,41.76,86.15,52,67,4,0,CN,1603215373
Richards Bay,962367,-28.78,32.04,68.65,74,12.93,94,ZA,1603215446
Lorengau,2092164,-2.02,147.27,80.82,70,2.75,92,PG,1603215446
Avera,4231997,33.19,-82.53,77,61,9.17,1,US,1603215446
Vanimo,2084442,-2.67,141.3,78.33,80,1.77,100,PG,1603215447
Auki,2109701,-8.77,160.7,77.68,82,3.53,80,SB,1603215447
Ürümqi,1529102,43.8,87.6,48.2,34,2.24,0,CN,1603215447
Hamilton,4513583,39.18,-84.53,53.6,93,4.7,90,US,1603215313
Xiaoyi,1789898,34.62,109.7,59.22,35,5.1,75,CN,1603215448
Bilma,2446796,18.69,12.92,85.91,13,5.14,0,NE,1603215448
Dawlatabad,1142226,36.41,64.91,56.1,34,5.06,0,AF,1603215448
Fort Saint James,5881688,54.43,-124.25,34.48,87,2.17,32,CA,1603215449
San,2451778,13.3,-4.9,90.79,21,2.77,0,ML,1603215449
Colgong,1273856,25.27,87.22,77.43,60,0.98,0,IN,1603215449
Uzhur,1487882,55.3,89.83,36.03,83,8.14,99,RU,1603215449
Española,5467024,35.99,-106.08,66.99,15,4.7,1,US,1603215449
Karasburg,3356343,-28.02,18.75,65.86,22,9.55,0,NA,1603215450
Seoul,1835848,37.57,126.98,50,93,2.13,75,KR,1603215315
Ust-Nera,2120048,64.57,143.2,5.22,86,4.52,91,RU,1603215450
Khovd,1516048,48.01,91.64,29.32,81,1.39,62,MN,1603215450
Shenjiamen,1795632,29.96,122.3,68.18,82,9.24,35,CN,1603215187
Lagoa Formosa,3459181,-18.78,-46.41,66.99,100,4,100,BR,1603215450
Mnogovershinnyy,2019935,53.94,139.92,27.37,87,6.02,45,RU,1603215410
Farah,1142263,32.5,62.5,48.49,44,3,0,AF,1603215451
Rome,5134295,43.21,-75.46,53.6,87,8.05,90,US,1603215438
Bafoulabé,2460755,13.81,-10.83,92.19,25,4.7,34,ML,1603215451
Lagos,2332453,6.58,3.75,82.4,83,10.29,40,NG,1603215320
Sobolevo,525426,54.43,31.9,35.56,84,5.53,72,RU,1603215452
Vuktyl,470905,63.86,57.31,28.87,99,4.36,99,RU,1603215452
Mainpuri,1264292,27.23,79.02,75.04,20,1.36,0,IN,1603215453
Kargopol',552465,61.51,38.95,28.87,97,8.66,35,RU,1603215453
Longkou,1802550,37.65,120.33,62.29,67,19.42,99,CN,1603215453
Lloydminster,6058024,53.28,-110,21.2,92,8.05,90,CA,1603215454
Rawson,3839307,-43.3,-65.1,57.79,38,15.37,51,AR,1603215454
Baracoa,3567834,20.35,-74.5,83.37,75,7.54,52,CU,1603215454
Port Hardy,6111862,50.7,-127.42,50,93,4.7,75,CA,1603215455
Saint-Augustin,6137462,51.23,-58.65,46.22,84,6.8,100,CA,1603215455
Beckley,4798308,37.78,-81.19,73.4,60,9.17,20,US,1603215301
Sovetsk,490068,55.08,21.88,45,82,10.27,100,RU,1603215455
Hofn,2630299,64.25,-15.21,37.51,72,3.36,3,IS,1603215455
Angoche,1052944,-16.23,39.91,78.53,74,10.45,0,MZ,1603215456
Bulgan,2032201,48.81,103.53,24.55,86,3.83,64,MN,1603215188
Coquimbo,3893629,-29.95,-71.34,62.6,67,18.34,0,CL,1603215456
Katobu,1640972,-4.94,122.53,74.25,82,3.94,52,ID,1603215456
Heidenreichstein,2776603,48.87,15.12,46.99,91,4,100,AT,1603215448
Sharjah city,292672,25.36,55.4,86,44,2.24,0,AE,1603215457
Ottumwa,4870380,41.02,-92.41,45,81,13.87,90,US,1603215457
Donegal,2964752,54.65,-8.12,55.4,87,14.99,20,IE,1603215457
Harlingen,4696233,26.19,-97.7,88,58,11.41,20,US,1603215457
Dire Dawa,338832,9.59,41.87,70.75,39,5.93,0,ET,1603215458
Yar-Sale,1486321,66.83,70.83,23.05,98,1.68,100,RU,1603215458
Haldwani,1270498,29.22,79.52,71.01,60,4.76,0,IN,1603215459
Mazamari,3935102,-11.33,-74.53,80.94,72,1.54,88,PE,1603215459
Clovis,5338122,36.83,-119.7,71.6,37,5.82,75,US,1603215321
Andra,1511646,62.51,65.89,32.05,99,4.72,100,RU,1603215459
Naze,1855540,28.37,129.48,73.4,88,12.75,75,JP,1603215292
Novonikolayevskiy,518488,50.97,42.36,43,59,4,36,RU,1603215460
Husavik,2629833,66.04,-17.34,32,90,3.36,63,IS,1603215460
Christchurch,2192362,-43.53,172.63,52,93,6.93,98,NZ,1603215331
Vaitape,4033077,-16.52,-151.75,79.48,81,17,80,PF,1603215461
Jumla,1283285,29.27,82.18,48.67,56,4.61,9,NP,1603215461
Vila Franca do Campo,3372472,37.72,-25.43,62.6,67,17.22,40,PT,1603215461
Loralai,1171868,30.37,68.6,59.4,22,3.65,0,PK,1603215313
Bafra,751335,41.57,35.91,59,87,5.82,75,TR,1603215462
Pisco,3932145,-13.7,-76.22,66.2,77,11.41,40,PE,1603215462
Chabahar,1161724,25.29,60.64,75.2,69,9.17,0,IR,1603215462
Omboué,2396853,-1.57,9.26,77.05,86,5.88,96,GA,1603215463
Rutul,500316,41.54,47.42,64.4,88,2.24,90,RU,1603215463
Bandarbeyla,64814,9.49,50.81,79.84,74,3.87,0,SO,1603215464
Sri Aman,1735799,1.24,111.46,77,94,1.12,100,MY,1603215465
Port-Cartier,6111696,50.03,-66.87,43,100,11.41,90,CA,1603215465
Santiago de Cao,3692073,-7.96,-79.24,66.2,77,12.75,20,PE,1603215466
Casablanca,2553604,33.59,-7.62,77,53,24.16,99,MA,1603215466
Kjøllefjord,779261,70.95,27.35,35.4,83,7.11,97,NO,1603215467
Enshi,1811720,30.3,109.48,53.4,79,0.34,99,CN,1603215467
Sabha,2212775,27.04,14.43,76.39,38,11.25,81,LY,1603215250
Vangaindrano,1054329,-23.35,47.6,70.39,90,7.14,4,MG,1603215467
Saint Anthony,5044290,45.02,-93.22,32,92,6.93,90,US,1603215421
Orange Park,4167102,30.17,-81.71,84.2,78,8.05,90,US,1603215468
Oranjestad,3577154,12.52,-70.03,78.8,88,5.82,40,AW,1603215468
Kununurra,2068110,-15.77,128.73,80.6,83,5.84,0,AU,1603215469
Gympie,2164129,-26.19,152.66,58.73,94,2.3,48,AU,1603215469
Buritama,3468789,-21.07,-50.15,82.99,61,5.88,48,BR,1603215261
Yinzhu,1792087,35.88,119.98,64.99,72,4.47,40,CN,1603215447
Cabedelo,3404558,-6.98,-34.83,86,55,14.99,40,BR,1603215470
Tuensang,1254133,26.28,94.83,66.04,85,3.71,30,IN,1603215471
Moshenskoye,525025,58.51,34.59,30.2,98,5.28,64,RU,1603215471
Sistranda,3139597,63.73,8.83,39.2,69,13.87,75,NO,1603215471
Buin,3897774,-33.73,-70.75,82.99,27,5.82,0,CL,1603215472
Laguna,5364271,38.42,-121.42,73.99,49,3.36,1,US,1603215472
Yerbogachën,2012956,61.28,108.01,21.33,96,8.01,100,RU,1603215472
Dauphin,5935341,51.15,-100.05,30.2,58,5.82,90,CA,1603215473
Aksarka,1512019,66.56,67.8,19.83,98,3.74,96,RU,1603215473
Marsaxlokk,2562247,35.84,14.54,66.99,72,4.7,20,MT,1603215473
Lábrea,3663684,-7.26,-64.8,93.96,40,6.46,94,BR,1603215473
Kaeo,2189343,-35.1,173.78,53.01,95,5.01,62,NZ,1603215473
Kukushtan,539640,57.65,56.5,35.6,100,8.95,15,RU,1603215474
San Patricio,4726521,28.02,-97.52,87.8,58,10.29,75,US,1603215474
Orán,3836620,-23.13,-64.33,97,35,8.01,9,AR,1603215474
Tangwani,1163912,28.28,69,77,61,4.23,0,PK,1603215474
Sangar,2017215,63.92,127.47,15.44,94,9.66,100,RU,1603215475
Livingston,2644204,55.9,-3.52,55.4,82,5.82,75,GB,1603215475
Río Gallegos,3838859,-51.62,-69.22,51.8,40,11.41,75,AR,1603215475
Oppdal,3143513,62.59,9.69,28.76,92,8.55,100,NO,1603215475
Santa Maria da Vitória,3450063,-13.39,-44.19,95.4,29,4,94,BR,1603215475
Gorgan,132892,36.84,54.43,68,82,2.15,75,IR,1603215476
Yulara,6355222,-25.24,130.99,69.8,60,8.05,0,AU,1603215476
Riyadh,108410,24.69,46.72,75.2,23,4.7,0,SA,1603215420
Nelson Bay,2155562,-32.72,152.15,62.01,87,6.93,0,AU,1603215476
Bozüyük,320557,39.91,30.04,59,87,1.12,40,TR,1603215477
Erenhot,2037485,43.65,111.98,31.77,80,21.25,91,CN,1603215477
Ahipara,2194098,-35.17,173.17,56.84,80,5.32,98,NZ,1603215457
Hirara,1862505,24.8,125.28,80.6,81,25.1,100,JP,1603215478
Eyrarbakki,3413604,63.86,-21.15,37.4,69,6.93,40,IS,1603215478
Khingansk,2022454,49.12,131.18,33.8,90,8.75,97,RU,1603215478
Arrondissement de Brive-la-Gaillarde,3029973,45.25,1.5,60.01,78,14,100,FR,1603215478
Teya,1489656,60.38,92.63,27.16,97,3.6,85,RU,1603215430
São Filipe,3374210,14.9,-24.5,86.49,54,8.28,81,CV,1603215385
Sahuaripa,3988265,29.05,-109.23,90.82,16,2.84,0,MX,1603215479
San Pedro de Cajas,3929335,-11.25,-75.86,52.25,60,10.78,70,PE,1603215479
Port Macquarie,2152659,-31.43,152.92,55,99,3.91,18,AU,1603215410
Nantucket,4944903,41.28,-70.1,60.8,87,11.41,90,US,1603215471
Bundaberg,2173323,-24.85,152.35,68,77,5.82,90,AU,1603215480
Puerto Madryn,3840092,-42.77,-65.04,61.14,31,9.78,20,AR,1603215403
Jalu,86049,29.03,21.55,76.19,47,6.8,0,LY,1603215422
Gisborne,2206854,-38.65,178,53.01,95,3.58,100,NZ,1603215481
Verāval,1253237,20.9,70.37,83.32,80,10.04,46,IN,1603215481
Charters Towers,2171722,-20.1,146.27,66.79,91,9.06,0,AU,1603215481
Teotitlán,3801145,18.13,-97.08,81.01,48,2.84,48,MX,1603215482
Muzhi,1498161,65.37,64.67,22.39,98,3.96,98,RU,1603215482
Innisfail,2162683,-17.53,146.03,69.33,88,2.51,16,AU,1603215483
Kismayo,55671,-0.36,42.55,79.3,78,14.74,2,SO,1603215483
Maumere,1635815,-8.62,122.21,79.63,78,3.74,100,ID,1603215483
Russell,4047434,32.35,-85.2,80.6,54,6.93,40,US,1603215483
Tongliao,2034400,43.61,122.27,58.57,41,19.93,97,CN,1603215484
Talaya,2120769,61.38,152.75,14.07,92,1.05,28,RU,1603215484
Jacareacanga,3397763,-6.22,-57.75,96.96,35,4.43,97,BR,1603215405
Iquique,3887127,-20.22,-70.14,66.2,63,9.17,75,CL,1603215350
Anadyr,2127202,64.75,177.48,41,86,17.9,75,RU,1603215485
Denpasar,1645528,-8.65,115.22,80.6,88,6.93,20,ID,1603215485
Paraná,3841956,-31.73,-60.52,58.93,88,18.03,100,AR,1603215374
Aykhal,2027296,66,111.5,8.6,92,4.47,90,RU,1603215486
Banamba,2460546,13.55,-7.45,87.53,27,2.71,0,ML,1603215486
Hanumāngarh,1270407,29.58,74.32,75.22,17,2.98,0,IN,1603215487
Belaya Gora,2126785,68.53,146.42,5.05,92,1.83,20,RU,1603215487
Hinatuan,1711655,8.37,126.33,77.29,88,5.1,97,PH,1603215488
Heiligenhafen,2907589,54.37,10.98,51.01,87,8.05,100,DE,1603215488
Trincomalee,1226260,8.57,81.23,80.73,77,17.25,18,LK,1603215489
Ankazoabo,1072879,-22.28,44.52,79.09,28,11.81,0,MG,1603215489
Hokitika,2206894,-42.72,170.97,43.84,87,3.4,24,NZ,1603215490
Vestmannaeyjar,3412093,63.44,-20.27,37.4,69,8.05,30,IS,1603215490
Santa Isabel Rio Negro,3662489,-0.41,-65.02,92.89,51,2.82,75,BR,1603215490
Honningsvåg,779554,70.98,25.97,39.34,72,11.1,100,NO,1603215491
Saint-Louis,2246451,16.33,-15,102.2,21,2.24,62,SN,1603215491
Copiapó,3893656,-27.37,-70.33,62.6,67,12.75,40,CL,1603215378
Nioki,2311968,-2.72,17.68,73.87,94,3.96,99,CD,1603215492
Tsabong,932987,-26.02,22.4,77.92,17,15.55,0,BW,1603215492
Bakchar,1511057,57.02,82.07,37.35,96,4.68,84,RU,1603215492
Benguela,3351663,-12.58,13.41,75.33,77,6.6,67,AO,1603215493
Inverell,2162662,-29.78,151.12,54,90,1.01,8,AU,1603215493
Kulu,305742,39.1,33.08,58.28,68,17.18,23,TR,1603215493
Alakurtti,583472,66.97,30.35,29.89,97,4.14,95,RU,1603215389
Southampton,2637487,50.9,-1.4,61,82,8.05,20,GB,1603215325
Hambantota,1244926,6.12,81.12,79.7,82,17.27,0,LK,1603215494
Province of Groningen,2755249,53.25,6.75,55.4,87,11.41,20,NL,1603215494
Nizhniy Kuranakh,2019135,58.84,125.49,24.57,97,2.37,100,RU,1603215495
Muisne,3653967,0.6,-80.03,84.2,74,6.93,40,EC,1603215495
Tõrva,588204,58,25.93,34,92,2.24,100,EE,1603215495
